"Month","Sales"
2015-01-01,19
2015-02-01,-33
2015-03-01,120
2015-04-01,189
2015-05-01,100
2015-06-01,165
2015-07-01,162
2015-08-01,137
2015-09-01,208
2015-10-01,193
2015-11-01,66
2015-12-01,35
2016-01-01,123
2016-02-01,95
2016-03-01,161
2016-04-01,135
2016-05-01,42
2016-06-01,160
2016-07-01,192
2016-08-01,75
2016-09-01,153
2016-10-01,100
2016-11-01,162
2016-12-01,118
2017-01-01,112
2017-02-01,144
2017-03-01,125
2017-04-01,155
2017-05-01,170
2017-06-01,194
2017-07-01,211
2017-08-01,271
2017-09-01,187
2017-10-01,137
2017-11-01,71
2017-12-01,160
2018-01-01,129
2018-02-01,188
2018-03-01,88
2018-04-01,233
2018-05-01,284
2018-06-01,226
2018-07-01,312
2018-08-01,168
2018-09-01,265
2018-10-01,179
2018-11-01,213
2018-12-01,136
2019-01-01,184
2019-02-01,182
2019-03-01,108
2019-04-01,225
2019-05-01,229
2019-06-01,291
2019-07-01,321
2019-08-01,332
2019-09-01,245
2019-10-01,278
2019-11-01,119
2019-12-01,121
